,interactor_A,interactor_B,label
826174,Q96GQ7,Q15041,0
826244,Q96GQ7,Q8NBJ7,0
826294,Q96GQ7,Q9Y230,0
826307,Q96GQ7,Q6ZRQ5,0
826436,Q96GQ7,Q9BTV4,0
826641,Q96GQ7,P07108,0
826646,Q96GQ7,P63272,0
826676,Q96GQ7,P16152,0
826701,Q96GQ7,P27824,0
826712,Q96GQ7,Q3B820,0
828923,Q99584,P63272,0
830459,P80098,P63272,0
830608,Q9UKI2,P00742,0
830680,Q9UKI2,Q75KN0,0
830713,Q9UKI2,Q96FE5,0
830722,Q9UKI2,Q15041,0
830793,Q9UKI2,Q8NBJ7,0
830843,Q9UKI2,Q9Y230,0
830856,Q9UKI2,Q6ZRQ5,0
830984,Q9UKI2,Q9BTV4,0
831189,Q9UKI2,P07108,0
831194,Q9UKI2,P63272,0
831260,Q9UKI2,Q3B820,0
831414,Q9NZD4,Q75KN0,0
831447,Q9NZD4,Q96FE5,0
831456,Q9NZD4,Q15041,0
831527,Q9NZD4,Q8NBJ7,0
831577,Q9NZD4,Q9Y230,0
831590,Q9NZD4,Q6ZRQ5,0
831719,Q9NZD4,Q9BTV4,0
831929,Q9NZD4,P63272,0
832725,Q9ULJ1,P63272,0
832864,P21964,P25189,0
832945,P21964,Q75KN0,0
832978,P21964,Q96FE5,0
832987,P21964,Q15041,0
833058,P21964,Q8NBJ7,0
833108,P21964,Q9Y230,0
833121,P21964,Q6ZRQ5,0
833222,P21964,P20264,0
833250,P21964,Q9BTV4,0
833385,P21964,Q8N9T8,0
833459,P21964,P63272,0
833475,P21964,P61077,0
833485,P21964,Q9H4T2,0
834394,Q13216,P16403,0
834460,Q13216,P00742,0
834532,Q13216,Q75KN0,0
834565,Q13216,Q96FE5,0
834574,Q13216,Q15041,0
834645,Q13216,Q8NBJ7,0
834695,Q13216,Q9Y230,0
834708,Q13216,Q6ZRQ5,0
834837,Q13216,Q9BTV4,0
835002,Q13216,Q9UK32,0
835042,Q13216,P07108,0
835047,Q13216,P63272,0
835097,Q13216,Q93077,0
835101,Q13216,P27824,0
835112,Q13216,Q3B820,0
836878,Q96GD4,Q96FE5,0
836887,Q96GD4,Q15041,0
836958,Q96GD4,Q8NBJ7,0
837008,Q96GD4,Q9Y230,0
837021,Q96GD4,Q6ZRQ5,0
837149,Q96GD4,Q9BTV4,0
837359,Q96GD4,P63272,0
837389,Q96GD4,P16152,0
837575,Q9NX95,Q75KN0,0
837608,Q9NX95,Q96FE5,0
837617,Q9NX95,Q15041,0
837688,Q9NX95,Q8NBJ7,0
837738,Q9NX95,Q9Y230,0
837751,Q9NX95,Q6ZRQ5,0
837880,Q9NX95,Q9BTV4,0
838089,Q9NX95,P63272,0
838820,P18206,P63272,0
839036,P51636,Q75KN0,0
839068,P51636,Q96FE5,0
839077,P51636,Q15041,0
839148,P51636,Q8NBJ7,0
839198,P51636,Q9Y230,0
839211,P51636,Q6ZRQ5,0
839340,P51636,Q9BTV4,0
839550,P51636,P63272,0
840281,Q96AD5,P63272,0
841011,P56749,P63272,0
843982,Q14155,P63272,0
845736,Q6IBE6,Q96FE5,0
845745,Q6IBE6,Q15041,0
845816,Q6IBE6,Q8NBJ7,0
845866,Q6IBE6,Q9Y230,0
845879,Q6IBE6,Q6ZRQ5,0
846008,Q6IBE6,Q9BTV4,0
846218,Q6IBE6,P63272,0
846248,Q6IBE6,P16152,0
847720,Q8WY91,P63272,0
849268,Q6IBM8,P63272,0
850812,Q5JVS0,P63272,0
854472,Q9NXB0,P63272,0
854680,P51671,Q75KN0,0
855195,P51671,P63272,0
855917,P30281,P63272,0
857361,O00273,P63272,0
858291,Q9BQ04,Q75KN0,0
859523,Q9BW71,P07108,0
859528,Q9BW71,P63272,0
860973,Q5MNZ9,P63272,0
861180,Q9HB58,Q75KN0,0
861695,Q9HB58,P63272,0
863862,Q5BIV9,P63272,0
863963,Q8N8Q3,P16403,0
864133,Q8N8Q3,Q96FE5,0
864142,Q8N8Q3,Q15041,0
864213,Q8N8Q3,Q8NBJ7,0
864263,Q8N8Q3,Q9Y230,0
864276,Q8N8Q3,Q6ZRQ5,0
864405,Q8N8Q3,Q9BTV4,0
864610,Q8N8Q3,P07108,0
864615,Q8N8Q3,P63272,0
865543,P04844,Q75KN0,0
866057,P04844,P63272,0
866778,Q6P1R3,P63272,0
866904,Q15334,P25189,0
867425,Q15334,Q8N9T8,0
867494,Q15334,P07108,0
867499,Q15334,P63272,0
867550,Q15334,Q93077,0
867554,Q15334,P27824,0
869684,P18621,P07108,0
869689,P18621,P63272,0
869744,P18621,P27824,0
871850,O76071,P63272,0
873311,P49759,P63272,0
874902,P18124,P00742,0
874974,P18124,Q75KN0,0
875007,P18124,Q96FE5,0
875016,P18124,Q15041,0
875064,P18124,Q9NQX7,0
875086,P18124,O75534,0
875087,P18124,Q8NBJ7,0
875137,P18124,Q9Y230,0
875150,P18124,Q6ZRQ5,0
875279,P18124,Q9BTV4,0
875484,P18124,P07108,0
875489,P18124,P63272,0
875540,P18124,Q93077,0
875544,P18124,P27824,0
876203,O96007,P07108,0
876208,O96007,P63272,0
877743,P62424,P16403,0
877880,P62424,Q75KN0,0
877913,P62424,Q96FE5,0
877922,P62424,Q15041,0
877993,P62424,Q8NBJ7,0
878043,P62424,Q9Y230,0
878056,P62424,Q6ZRQ5,0
878185,P62424,Q9BTV4,0
878395,P62424,P63272,0
880076,Q6GVN4,Q96FE5,0
880085,Q6GVN4,Q15041,0
880156,Q6GVN4,Q8NBJ7,0
880206,Q6GVN4,Q9Y230,0
880219,Q6GVN4,Q6ZRQ5,0
880348,Q6GVN4,Q9BTV4,0
880558,Q6GVN4,P63272,0
881273,Q9UQN3,P63272,0
883562,P22532,P25189,0
883642,P22532,Q75KN0,0
883675,P22532,Q96FE5,0
883684,P22532,Q15041,0
883755,P22532,Q8NBJ7,0
883805,P22532,Q9Y230,0
883818,P22532,Q6ZRQ5,0
883947,P22532,Q9BTV4,0
884083,P22532,Q8N9T8,0
884157,P22532,P63272,0
884208,P22532,Q93077,0
884870,O00257,P63272,0
884960,P16403,Q9UBI1,0
884969,P16403,P68402,0
884988,P16403,P25189,0
885005,P16403,Q9UPT9,0
885007,P16403,O95059,0
885009,P16403,Q96HL8,0
885019,P16403,P78314,0
885022,P16403,Q93033,0
885023,P16403,P04843,0
885035,P16403,O96013,0
885046,P16403,P51513,0
885049,P16403,Q99719,0
885054,P16403,Q9UNE7,0
885055,P16403,Q15904,0
885059,P16403,O14543,0
885068,P16403,Q75KN0,0
885071,P16403,P47736,0
885094,P16403,P24666,0
885101,P16403,Q96FE5,0
885106,P16403,P20338,0
885110,P16403,Q15041,0
885114,P16403,Q9NP72,0
885121,P16403,Q96A57,0
885133,P16403,Q86YL7,0
885136,P16403,Q92979,0
885139,P16403,P07305,0
885148,P16403,Q15907,0
885151,P16403,Q8IZ52,0
885154,P16403,P23434,0
885155,P16403,P15090,0
885156,P16403,Q15269,0
885158,P16403,Q9NQX7,0
885168,P16403,Q11203,0
885172,P16403,Q12800,0
885173,P16403,Q9UNZ2,0
885177,P16403,Q6YP21,0
885180,P16403,O75534,0
885181,P16403,Q8NBJ7,0
885207,P16403,O75381,0
885215,P16403,Q9H5I1,0
885219,P16403,P08133,0
885223,P16403,Q96N11,0
885224,P16403,Q9ULX9,0
885225,P16403,P05231,0
885231,P16403,Q9Y230,0
885242,P16403,P12931,0
885244,P16403,Q6ZRQ5,0
885248,P16403,P46778,0
885250,P16403,O75899,0
885251,P16403,O00560,0
885256,P16403,Q9BY11,0
885257,P16403,P61952,0
885259,P16403,Q6IAM7,0
885260,P16403,Q6FII1,0
885261,P16403,Q9UBW8,0
885264,P16403,Q8IVM0,0
885271,P16403,Q96JF6,0
885273,P16403,O15527,0
885274,P16403,P00505,0
885279,P16403,Q16143,0
885280,P16403,P04899,0
885281,P16403,Q9NY93,0
885282,P16403,P11172,0
885284,P16403,Q16612,0
885296,P16403,Q9BSF8,0
885306,P16403,Q13951,0
885314,P16403,Q9BZD4,0
885316,P16403,Q9UGY1,0
885323,P16403,Q9C086,0
885334,P16403,P51965,0
885335,P16403,P27635,0
885338,P16403,Q9UK41,0
885339,P16403,P55854,0
885341,P16403,Q99759,0
885342,P16403,Q9BV38,0
885344,P16403,Q99685,0
885345,P16403,P20264,0
885346,P16403,Q6IAL2,0
885347,P16403,Q96FC9,0
885356,P16403,Q9NXK8,0
885358,P16403,P50454,0
885363,P16403,Q12929,0
885365,P16403,P62879,0
885373,P16403,Q9BTV4,0
885385,P16403,Q8TBE7,0
885386,P16403,Q9UJX4,0
885394,P16403,Q15345,0
885404,P16403,Q15397,0
885406,P16403,O75874,0
885407,P16403,Q9GZW8,0
885411,P16403,Q6UW56,0
885414,P16403,Q13724,0
885416,P16403,P36575,0
885419,P16403,Q9NTX7,0
885420,P16403,Q8IUX8,0
885421,P16403,P32942,0
885428,P16403,Q8TB05,0
885429,P16403,Q53HC5,0
885434,P16403,Q9UD71,0
885439,P16403,O60701,0
885444,P16403,Q7LDG7,0
885448,P16403,P50570,0
885452,P16403,Q9H5Q2,0
885458,P16403,P23490,0
885459,P16403,Q92575,0
885465,P16403,Q9UMS0,0
885467,P16403,Q69YN2,0
885469,P16403,Q5MIZ7,0
885474,P16403,Q96SI1,0
885482,P16403,P04181,0
885483,P16403,P19388,0
885487,P16403,Q9H3H3,0
885491,P16403,Q9Y295,0
885492,P16403,Q96L34,0
885495,P16403,P51884,0
885499,P16403,P32780,0
885500,P16403,P17480,0
885505,P16403,Q9NPH0,0
885509,P16403,Q8N9T8,0
885513,P16403,Q9UNK0,0
885514,P16403,Q9HBT7,0
885517,P16403,Q32NB8,0
885519,P16403,P22314,0
885522,P16403,P49448,0
885523,P16403,Q9NX58,0
885524,P16403,Q9H6F5,0
885527,P16403,P13798,0
885528,P16403,Q53HC0,0
885538,P16403,Q9UK32,0
885540,P16403,P49675,0
885546,P16403,O14777,0
885548,P16403,Q9GZP4,0
885551,P16403,P06396,0
885554,P16403,Q9H1E3,0
885556,P16403,Q13794,0
885561,P16403,Q96MC5,0
885564,P16403,Q9Y483,0
885565,P16403,P49771,0
885566,P16403,Q6IBS0,0
885567,P16403,P68400,0
885568,P16403,Q9NWR8,0
885570,P16403,P53041,0
885574,P16403,O43719,0
885577,P16403,Q16635,0
885578,P16403,P07108,0
885581,P16403,Q9BVJ7,0
885583,P16403,P63272,0
885586,P16403,Q9H8M7,0
885588,P16403,Q9BPX5,0
885590,P16403,P32249,0
885591,P16403,Q9NPJ4,0
885594,P16403,O95741,0
885599,P16403,P61077,0
885602,P16403,P18077,0
885603,P16403,Q9BPU6,0
885604,P16403,P35609,0
885605,P16403,P35527,0
885607,P16403,P29350,0
885608,P16403,Q7Z4K8,0
885609,P16403,Q9H4T2,0
885610,P16403,Q9GZU1,0
885612,P16403,Q9Y508,0
885613,P16403,P16152,0
885616,P16403,Q9Y343,0
885617,P16403,P17152,0
885618,P16403,Q15843,0
885621,P16403,O60543,0
885626,P16403,Q15390,0
885629,P16403,Q9NWZ3,0
885633,P16403,P49441,0
885634,P16403,Q93077,0
885637,P16403,Q92535,0
885638,P16403,P27824,0
885639,P16403,Q52M93,0
885640,P16403,Q86Y56,0
885645,P16403,Q969U7,0
885648,P16403,Q9Y3D7,0
885649,P16403,Q3B820,0
886528,P63000,Q96FE5,0
886537,P63000,Q15041,0
886608,P63000,Q8NBJ7,0
886658,P63000,Q9Y230,0
886671,P63000,Q6ZRQ5,0
886800,P63000,Q9BTV4,0
887010,P63000,P63272,0
887241,P10916,Q96FE5,0
887250,P10916,Q15041,0
887321,P10916,Q8NBJ7,0
887371,P10916,Q9Y230,0
887384,P10916,Q6ZRQ5,0
887513,P10916,Q9BTV4,0
887723,P10916,P63272,0
887753,P10916,P16152,0
887789,P10916,Q3B820,0
889149,P23528,P63272,0
890576,P19823,P63272,0
891289,P21549,P63272,0
891521,Q9UNN8,Q96FE5,0
891530,Q9UNN8,Q15041,0
891601,Q9UNN8,Q8NBJ7,0
891651,Q9UNN8,Q9Y230,0
891664,Q9UNN8,Q6ZRQ5,0
891793,Q9UNN8,Q9BTV4,0
891998,Q9UNN8,P07108,0
892003,Q9UNN8,P63272,0
892033,Q9UNN8,P16152,0
894141,Q68CR1,P63272,0
